group	y
1	0.519572403413614
2	0.519572403413614
3	0.519572403413614
4	0.519572403413614
5	0.519572403413614
6	0.519572403413614
7	0.519572403413614
8	0.519572403413614
9	0.519572403413614
10	0.519572403413614
11	0.519572403413614
12	0.519572403413614
13	0.519572403413614
14	0.519572403413614
15	0.519572403413614
16	0.519572403413614
17	0.519572403413614
18	0.519572403413614
19	0.519572403413614
20	0.519572403413614
21	0.519572403413614
22	0.519572403413614
23	0.519572403413614
24	0.519572403413614
25	0.519572403413614
26	0.519572403413614
27	0.519572403413614
28	0.519572403413614
29	0.519572403413614
30	0.519572403413614
31	0.519572403413614
32	0.519572403413614
33	0.519572403413614
34	0.519572403413614
35	0.519572403413614
36	0.519572403413614
37	0.519572403413614
38	0.519572403413614
39	0.519572403413614
40	0.519572403413614
41	0.519572403413614
42	0.519572403413614
43	0.519572403413614
44	0.519572403413614
45	0.519572403413614
46	0.519572403413614
47	0.519572403413614
48	0.519572403413614
49	0.519572403413614
50	0.519572403413614
51	0.519572403413614
52	0.519572403413614
53	0.519572403413614
54	0.519572403413614
55	0.519572403413614
56	0.519572403413614
57	0.506458608638004
58	0.506458608638004
59	0.506458608638003
60	0.506458608638004
61	0.506458608638004
62	0.506458608638004
63	0.506458608638004
64	0.506458608638004
65	0.506458608638003
66	0.506458608638003
67	0.506458608638004
68	0.506458608638004
69	0.506458608638004
70	0.506458608638004
71	0.506458608638003
72	0.51326174579271
73	0.51326174579271
74	0.51326174579271
75	0.51326174579271
76	0.51326174579271
77	0.496969585735862
78	0.496969585735862
79	0.496969585735862
80	0.496969585735862
81	0.496969585735862
82	0.496969585735862
83	0.496969585735862
84	0.496969585735862
85	0.475432270616186
86	0.475432270616186
87	0.524392560080481
88	0.524392560080481
89	0.524392560080481
90	0.52073751185491
91	0.52073751185491
92	0.52073751185491
93	0.52073751185491
94	0.518518728918753
95	0.518518728918753
96	0.518518728918754
97	0.518518728918754
98	0.518518728918753
99	0.518518728918753
100	0.518518728918753
101	0.518518728918753
102	0.518518728918753
103	0.518518728918753
104	0.518518728918753
105	0.51606577910176
106	0.51606577910176
107	0.521128032533106
108	0.521128032533106
109	0.521128032533106
110	0.521128032533106
111	0.521128032533106
112	0.521128032533106
113	0.521128032533106
114	0.521128032533106
115	0.521128032533106
116	0.521128032533106
117	0.521128032533106
118	0.521128032533106
119	0.521128032533106
120	0.521128032533107
121	0.521128032533106
122	0.505487035940058
123	0.505487035940058
124	0.505487035940058
125	0.505487035940058
